Game_ID,TEAM_ID_away,TEAM_ID_home,HOME_TEAM_WINS,FGM_home,FGA_home,FG_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,FTT_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,MIN_home,FTM_home,FTA_home,OREB_home,DREB_home,AST_home,STL_home,BLK_home,TOV_home,PF_home,PTS_home,AWAY_TEAM_WINS,FGM_away,FGA_away,FG_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,FTT_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,MIN_away,FTM_away,FTA_away,OREB_away,DREB_away,AST_away,STL_away,BLK_away,TOV_away,PF_away,PTS_away,OREB,Total,Spread,AVG_HEIGHT_home,AVG_WEIGHT_home,STARTERS_PM_home,AVG_HEIGHT_away,AVG_WEIGHT_away,STARTERS_PM_away,BULLY_BALL_home,BULLY_BALL_away
21600608,1610612750,1610612742,1,36,77,0.468,12,29,0.413793103,0.737,24,48,0.5,240,14,19,6,35,21,8,8,11,18,98,0,35,80,0.438,5,21,0.238095238,0.667,30,59,0.508474576,240,12,18,10,34,20,7,1,12,16,87,16,185,11,77.53846153846153,210.84615384615384,-6,78.63636363636364,219.72727272727272,23,0.03729667228058398,0.09003218663134528
21600166,1610612756,1610612743,1,45,93,0.484,8,17,0.470588235,0.917,37,76,0.486842105,240,22,24,14,35,23,8,4,14,24,120,0,39,79,0.494,8,20,0.4,0.621,31,59,0.525423729,240,18,29,7,28,14,8,4,16,29,104,21,224,16,78.81818181818181,226.9090909090909,79,79.08333333333333,228.08333333333337,-42,0.14622948070217573,0.163271207240704
21600483,1610612750,1610612743,1,42,81,0.519,10,28,0.357142857,0.786,32,53,0.603773585,240,11,14,8,30,29,6,4,15,17,105,0,42,94,0.447,7,25,0.28,0.706,35,69,0.507246377,240,12,17,16,27,29,8,3,8,15,103,24,208,2,78.5,226.1,-3,79.22222222222223,221.77777777777777,7,0.13753163971043775,0.13309809382879104
21501024,1610612750,1610612745,1,48,85,0.565,11,29,0.379310345,0.643,37,56,0.660714286,240,9,14,13,29,31,9,7,17,19,116,0,43,85,0.506,6,16,0.375,0.792,37,69,0.536231884,240,19,24,11,24,30,14,4,12,14,111,24,227,5,79.3,216.9,52,79.3,219.9,-51,0.10236649604894286,0.12460724678058442
21500040,1610612759,1610612738,0,35,98,0.357,6,29,0.206896552,0.786,29,69,0.420289855,240,11,14,16,29,21,10,5,16,23,87,1,36,83,0.434,5,19,0.263157895,0.72,31,64,0.484375,240,18,25,10,41,22,10,6,20,16,95,26,182,-8,78.81818181818181,227.8181818181818,-11,78.9090909090909,223.1818181818182,1,0.11769440195397313,0.10692093352983977
21801022,1610612758,1610612738,1,49,97,0.505,9,28,0.321428571,0.731,40,69,0.579710145,240,19,26,10,42,32,7,2,13,20,126,0,48,95,0.505,11,34,0.323529412,0.565,37,61,0.606557377,240,13,23,8,39,31,9,2,10,24,120,18,246,6,78.9,226.8,-16,79.7,220.6,15,0.1468676943819585,0.13387789953772491
21500819,1610612749,1610612737,0,44,106,0.415,9,41,0.219512195,0.667,35,65,0.538461538,290,12,18,10,39,31,11,8,16,27,109,1,46,104,0.442,3,17,0.176470588,0.688,43,87,0.494252874,290,22,32,17,48,23,12,10,19,21,117,27,226,-8,78,216.8,-59,79.875,226.375,40,0.06538979743212207,0.13082419935101575
21700484,1610612742,1610612737,1,42,75,0.56,10,24,0.416666667,0.818,32,51,0.62745098,240,18,22,6,32,29,5,2,15,19,112,0,43,85,0.506,9,33,0.272727273,0.8,34,52,0.653846154,240,12,15,7,23,31,8,3,11,17,107,13,219,5,78,211.3,64,78.18181818181819,214.8181818181818,-49,0.05630020912473833,0.08312670470748279
21700752,1610612757,1610612746,0,35,85,0.412,6,22,0.272727273,0.769,29,63,0.46031746,240,20,26,9,41,22,5,7,13,17,96,1,36,98,0.367,13,30,0.433333333,0.864,23,68,0.338235294,240,19,22,18,41,21,12,6,13,21,104,27,200,-8,78.55555555555556,217.66666666666663,-34,78.22222222222223,218.55555555555551,54,0.09587771860181568,0.1025402707203378
21701134,1610612750,1610612742,0,38,86,0.442,11,28,0.392857143,0.714,27,58,0.465517241,240,5,7,6,40,22,5,5,14,17,92,1,35,83,0.422,8,25,0.32,0.882,27,58,0.465517241,240,15,17,6,38,14,10,6,10,13,93,12,185,-1,79.1,220.8,-15,79.125,218.75,1,0.09314115154096078,0.0915579218397291
21700288,1610612756,1610612750,1,49,93,0.527,9,21,0.428571429,0.706,40,72,0.555555556,240,12,17,19,29,24,12,5,14,14,119,0,43,85,0.506,13,26,0.5,0.75,30,59,0.508474576,240,9,12,11,26,25,6,1,16,20,108,30,227,11,78.44444444444444,214.77777777777777,89,78.8,217.3,-61,0.07980367752538099,0.10430338864124164
21600658,1610612746,1610612743,1,46,87,0.529,10,24,0.416666667,0.808,36,63,0.571428571,240,21,26,10,35,30,4,0,10,16,123,0,40,96,0.417,10,32,0.3125,1,30,64,0.46875,240,8,8,10,25,23,5,2,9,23,98,20,221,25,79,223.46153846153845,74,78.3,224,-67,0.10255272253035,0.1032704288939052
21600814,1610612753,1610612742,1,45,91,0.495,17,35,0.485714286,0.833,28,56,0.5,240,5,6,12,39,32,10,3,14,17,112,0,32,82,0.39,3,23,0.130434783,0.722,29,59,0.491525424,240,13,18,11,29,16,8,5,15,16,80,23,192,32,78.33333333333333,213.25,90,78.5,219.1,-93,0.0706041275827063,0.10921183651147424
21600746,1610612761,1610612753,1,37,80,0.463,5,14,0.357142857,0.719,32,66,0.484848485,240,23,32,11,35,22,4,7,11,16,102,0,34,87,0.391,10,28,0.357142857,0.762,24,59,0.406779661,240,16,21,13,31,15,5,5,13,21,94,24,196,8,78.11111111111111,219.77777777777777,60,78.18181818181819,221.72727272727272,-36,0.10024615477129606,0.11796277307725368
21500938,1610612763,1610612739,0,36,80,0.45,7,29,0.24137931,0.828,29,51,0.568627451,240,24,29,13,36,23,9,7,25,22,103,1,41,86,0.477,6,20,0.3,0.818,35,66,0.53030303,240,18,22,9,26,23,16,8,17,26,106,22,209,-3,79.4,234.5,-29,78.75,221.125,23,0.19331916486198028,0.12302873676634472
21700961,1610612743,1610612742,1,43,90,0.478,15,27,0.555555556,0.739,28,63,0.444444444,240,17,23,9,42,24,8,3,16,20,118,0,38,92,0.413,11,36,0.305555556,0.769,27,56,0.482142857,240,20,26,11,38,23,5,8,14,16,107,20,225,11,77.77777777777777,214.22222222222223,51,78.7,224.2,-73,0.06785753565129733,0.13792280625722309
21700211,1610612761,1610612740,0,46,91,0.505,10,27,0.37037037,1,36,64,0.5625,240,14,14,10,22,31,13,3,14,21,116,1,45,76,0.592,16,34,0.470588235,0.95,29,42,0.69047619,240,19,20,6,31,27,8,6,21,20,125,16,241,-9,77.72727272727273,216.27272727272728,-6,79.16666666666667,221.66666666666663,-5,0.07737886689053462,0.1317362085649296
21601228,1610612758,1610612746,1,43,83,0.518,10,28,0.357142857,0.76,33,55,0.6,240,19,25,11,32,29,4,6,6,15,115,0,40,81,0.494,5,11,0.454545455,0.714,35,70,0.5,240,10,14,7,30,27,2,1,11,18,95,18,210,20,78.27272727272727,225.45454545454547,88,78.85714285714286,220,-77,0.10222666664047864,0.09358839084166408
21601046,1610612762,1610612754,1,38,87,0.437,10,20,0.5,0.913,28,67,0.417910448,240,21,23,10,33,21,9,9,8,19,107,0,40,88,0.455,6,25,0.24,0.7,34,63,0.53968254,240,14,20,13,36,20,5,11,11,17,100,23,207,7,78.63636363636364,225.27272727272728,30,79.5,221.75,-20,0.1353383429638253,0.13692866982417037
21800574,1610612752,1610612747,0,43,98,0.439,11,37,0.297297297,0.75,32,61,0.524590164,240,15,20,12,43,23,4,7,17,27,112,1,37,99,0.374,11,37,0.297297297,0.829,26,62,0.419354839,240,34,41,13,43,20,12,4,6,20,119,25,231,-7,80,219.4,-52,78.36363636363636,217.45454545454547,29,0.09747830088553716,0.07794289125608636
21500804,1610612759,1610612746,1,39,78,0.5,12,25,0.48,0.75,27,53,0.509433962,240,15,20,8,37,23,8,7,20,20,105,0,35,83,0.422,4,17,0.235294118,0.8,31,66,0.46969697,240,12,15,5,28,19,11,2,16,16,86,13,191,19,78.3,219.3,99,79.33333333333333,225,-91,0.07843275381556356,0.11905598194130924
21501157,1610612756,1610612737,1,39,95,0.411,11,34,0.323529412,0.737,28,61,0.459016393,240,14,19,13,37,26,16,3,17,21,103,0,30,81,0.37,12,31,0.387096774,0.6,18,50,0.36,240,18,30,11,40,19,13,4,24,19,90,24,193,13,77.8,216.3,85,79.1,226.2,-76,0.0785229289490196,0.1539089586428924
21600726,1610612758,1610612745,1,38,85,0.447,14,45,0.311111111,0.682,24,40,0.6,240,15,22,11,49,28,4,4,14,24,105,0,30,86,0.349,8,29,0.275862069,0.577,22,57,0.385964912,240,15,26,10,35,22,9,7,11,17,83,21,188,22,78.38461538461539,215.15384615384616,76,78.5,218,-71,0.08086937483531156,0.10364299570744592
21601201,1610612765,1610612763,0,36,75,0.48,9,21,0.428571429,0.692,27,54,0.5,240,9,13,6,24,23,12,3,15,16,90,1,39,82,0.476,14,28,0.5,0.688,25,54,0.462962963,240,11,16,15,31,21,8,2,18,12,103,21,193,-13,78.61538461538461,220.07692307692307,5,79.5,231,33,0.10885641934271736,0.1843541047548291
21800286,1610612753,1610612747,0,37,79,0.468,10,26,0.384615385,0.645,27,53,0.509433962,240,20,31,5,37,22,9,10,18,17,104,1,42,93,0.452,11,31,0.35483871,0.929,31,62,0.5,240,13,14,9,36,31,8,5,14,22,108,14,212,-4,79.7,219,-9,79.0909090909091,216.0909090909091,23,0.11865380004889862,0.1022129900245192
21700894,1610612759,1610612739,0,38,91,0.418,8,34,0.235294118,0.714,30,57,0.526315789,240,10,14,13,34,18,8,3,16,24,94,1,38,86,0.442,9,19,0.473684211,0.781,29,67,0.432835821,240,25,32,10,34,22,11,9,10,12,110,23,204,-16,78.84615384615384,223.6153846153846,-44,78.66666666666667,219.16666666666663,60,0.10144000162380666,0.08813047404063215
21600538,1610612766,1610612765,1,39,97,0.402,10,28,0.357142857,0.844,29,69,0.420289855,240,27,32,16,40,24,2,6,7,23,115,0,37,91,0.407,10,26,0.384615385,0.882,27,65,0.415384615,240,30,34,8,41,20,4,5,5,23,114,24,229,1,79.1,229,-10,79.4,222.8,36,0.16092785552590153,0.1408752270100712
21600719,1610612751,1610612748,1,39,82,0.476,11,26,0.423076923,0.652,28,56,0.5,240,15,23,5,29,22,9,8,11,18,104,0,37,87,0.425,4,26,0.153846154,0.818,33,61,0.540983607,240,18,22,15,38,16,7,4,16,23,96,20,200,8,78.5,217.8,31,78.9,227.1,-71,0.09577351229072688,0.15557090453194666
21600474,1610612745,1610612742,0,36,87,0.414,15,38,0.394736842,0.8,21,49,0.428571429,240,20,25,12,26,22,6,5,10,18,107,1,41,78,0.526,17,32,0.53125,0.857,24,46,0.52173913,240,24,28,10,37,23,7,5,17,22,123,22,230,-16,78.61538461538461,217,-73,78.75,216.75,105,0.09335335860391662,0.10080940053863298
21700628,1610612758,1610612746,1,46,82,0.561,12,31,0.387096774,0.846,34,51,0.666666667,240,22,26,5,34,29,11,5,16,22,126,0,43,85,0.506,6,17,0.352941176,0.591,37,68,0.544117647,240,13,22,10,27,26,12,4,16,24,105,15,231,21,77.8,214.3,82,79.18181818181819,220.27272727272728,-58,0.06855045618943562,0.12483458197400182
21601119,1610612764,1610612746,1,47,83,0.566,12,30,0.4,0.73,35,53,0.660377358,240,27,37,8,33,27,6,4,10,22,133,0,46,93,0.495,13,34,0.382352941,0.655,33,59,0.559322034,240,19,29,14,29,22,7,0,11,31,124,22,257,9,77.81818181818181,221.36363636363637,64,79.2,220.1,-49,0.10402936758624044,0.12421062407132256
21701038,1610612766,1610612752,1,49,100,0.49,12,26,0.461538462,0.778,37,74,0.5,240,14,18,12,44,24,7,5,8,22,124,0,33,90,0.367,9,33,0.272727273,0.813,24,57,0.421052632,240,26,32,13,37,11,7,5,10,13,101,25,225,23,78.61538461538461,219.84615384615384,70,78.66666666666667,221.5,-67,0.10769368978730733,0.12374284574321728
21500634,1610612744,1610612741,0,37,100,0.37,1,20,0.05,0.792,36,80,0.45,240,19,24,16,33,14,4,4,10,17,94,1,50,95,0.526,12,32,0.375,0.65,38,63,0.603174603,240,13,20,12,43,38,8,9,10,17,125,28,219,-31,79.25,226.83333333333337,-65,79,222.3846153846154,84,0.11871101088702096,0.10475271748567466
21800713,1610612766,1610612763,0,38,81,0.469,9,31,0.290322581,0.917,29,50,0.58,240,22,24,6,32,25,8,3,11,25,107,1,41,77,0.532,12,30,0.4,0.774,29,47,0.617021277,240,24,31,5,32,23,8,2,9,19,118,11,225,-11,78.6,212.2,-30,77.8,217.8,-2,0.06895935320875515,0.09279810549777118
21500146,1610612763,1610612750,0,41,82,0.5,5,16,0.3125,0.905,36,66,0.545454545,240,19,21,9,24,20,10,2,12,24,106,1,40,71,0.563,9,17,0.529411765,0.926,31,54,0.574074074,240,25,27,4,30,21,7,6,16,16,114,13,220,-8,79.9,219.9,2,78.22222222222223,220.66666666666663,4,0.09837903958129164,0.0891425131677953
21800599,1610612754,1610612739,0,41,76,0.539,13,29,0.448275862,0.87,28,47,0.595744681,240,20,23,8,27,24,4,3,16,20,115,1,49,91,0.538,10,26,0.384615385,0.789,39,65,0.6,240,15,19,6,26,34,11,0,6,18,123,14,238,-8,78.36363636363636,222.8181818181818,-22,78.5,219.1,54,0.11907314222122878,0.10921183651147424
21800498,1610612760,1610612745,1,44,97,0.454,14,44,0.318181818,0.647,30,53,0.566037736,240,11,17,17,37,18,9,4,20,25,113,0,43,98,0.439,9,30,0.3,0.667,34,68,0.5,240,14,21,18,34,23,12,11,15,22,109,35,222,4,78.375,226.375,8,78.5,213.9,-9,0.13710163290181743,0.08288640725606745
21800869,1610612757,1610612751,0,36,92,0.391,7,36,0.194444444,0.769,29,56,0.517857143,240,20,26,12,37,26,4,2,12,19,99,1,46,105,0.438,7,32,0.21875,0.875,39,73,0.534246575,240,14,16,19,41,19,7,9,14,21,113,31,212,-14,77.63636363636364,214,-95,78.5,218.7,125,0.06481025452824882,0.10718680349182769
21700402,1610612759,1610612742,1,38,89,0.427,9,24,0.375,0.833,29,65,0.446153846,240,10,12,8,41,17,8,2,8,19,95,0,35,87,0.402,7,28,0.25,0.632,28,59,0.474576271,240,12,19,10,39,20,4,5,10,11,89,18,184,6,78.5,214.3,8,78.46153846153847,217.69230769230768,14,0.07816466337880061,0.10154530481139226
21700229,1610612762,1610612753,0,31,81,0.383,8,29,0.275862069,0.652,23,52,0.442307692,240,15,23,11,35,13,10,5,16,20,85,1,47,98,0.48,14,34,0.411764706,0.944,33,64,0.515625,240,17,18,14,40,31,10,4,11,19,125,25,210,-40,78.08333333333333,218.5,-48,78.46153846153847,219,54,0.09346038142516566,0.10816236141273304
21800250,1610612751,1610612748,0,36,100,0.36,7,32,0.21875,0.65,29,68,0.426470588,240,13,20,18,34,18,5,6,14,24,92,1,38,88,0.432,8,31,0.258064516,0.769,30,57,0.526315789,240,20,26,13,40,17,6,4,12,21,104,31,196,-12,78.5,223.9,-54,77.6,214.5,36,0.12646322039436997,0.07347387320455652
21500136,1610612745,1610612743,1,37,81,0.457,9,20,0.45,0.75,28,61,0.459016393,240,24,32,12,34,25,10,4,19,23,107,0,33,77,0.429,9,29,0.310344828,0.742,24,48,0.5,240,23,31,8,32,19,10,8,20,25,98,20,205,9,78.58333333333333,222.41666666666663,9,77.9090909090909,218.27272727272728,-20,0.12018832105988182,0.09670562933809258
21700789,1610612766,1610612756,0,41,77,0.532,15,29,0.517241379,1,26,48,0.541666667,240,13,13,2,37,24,4,4,19,25,110,1,40,96,0.417,10,38,0.263157895,0.862,30,58,0.517241379,240,25,29,13,30,24,12,6,8,17,115,15,225,-5,79.3,218.4,40,78.88888888888889,220,-44,0.10999005411290518,0.11928576669785183
21800017,1610612766,1610612753,0,36,94,0.383,6,31,0.193548387,0.714,30,63,0.476190476,240,10,14,12,32,18,8,7,18,16,88,1,43,92,0.467,17,38,0.447368421,0.85,26,54,0.481481481,240,17,20,12,43,32,6,4,16,17,120,24,208,-32,78.84615384615384,217.30769230769232,-97,78.6923076923077,221.46153846153845,115,0.07656654625280794,0.0975880120747459
21601211,1610612762,1610612744,0,39,80,0.488,9,25,0.36,0.706,30,55,0.545454545,240,12,17,8,34,25,5,6,13,17,99,1,41,92,0.446,13,35,0.371428571,0.667,28,57,0.49122807,240,10,15,14,35,29,8,3,12,17,105,22,204,-6,79.45454545454545,221.63636363636363,-4,79.11111111111111,224.66666666666663,27,0.1286337411988197,0.14624798977613912
21800349,1610612746,1610612740,0,49,92,0.533,13,34,0.382352941,0.682,36,58,0.620689655,240,15,22,10,25,32,10,5,7,24,126,1,49,83,0.59,8,20,0.4,0.767,41,63,0.650793651,240,23,30,7,32,29,4,1,12,21,129,17,255,-3,77.625,216.875,8,77.81818181818181,211.0909090909091,-6,0.06161489083187294,0.0467670242337183
21600562,1610612764,1610612749,0,37,80,0.463,9,23,0.391304348,0.9,28,57,0.49122807,240,18,20,5,27,25,14,3,16,20,101,1,41,84,0.488,10,32,0.3125,0.833,31,52,0.596153846,240,15,18,13,36,23,10,4,21,22,107,18,208,-6,78.55555555555556,224.22222222222223,-31,78.55555555555556,214.22222222222223,33,0.1005741830226987,0.06716608979182341
21800193,1610612742,1610612741,0,35,89,0.393,8,33,0.242424242,0.909,27,56,0.482142857,240,20,22,8,37,16,11,3,17,26,98,1,37,79,0.468,10,33,0.303030303,0.655,27,46,0.586956522,240,19,29,7,42,18,11,7,20,22,103,15,201,-5,78.8,223.8,24,77.8,218,-58,0.1302631426945995,0.09380159319795264
21800568,1610612764,1610612748,1,44,91,0.484,9,29,0.310344828,0.72,35,62,0.564516129,240,18,25,11,37,28,7,6,17,18,115,0,42,98,0.429,10,36,0.277777778,0.789,32,62,0.516129032,240,15,19,10,31,24,8,2,12,18,109,21,224,6,78.8,224.3,51,79.33333333333333,219.88888888888889,-22,0.13278830610544545,0.12502312139611957
21600811,1610612743,1610612739,1,46,84,0.548,15,30,0.5,0.818,31,54,0.574074074,240,18,22,8,37,30,9,3,16,16,125,0,39,97,0.402,12,37,0.324324324,0.864,27,60,0.45,240,19,22,17,28,23,8,4,12,22,109,25,234,16,78.5,222.66666666666663,70,78.45454545454545,220.54545454545453,-57,0.12025819744445292,0.1158830555316775
21500066,1610612761,1610612760,0,39,82,0.476,8,23,0.347826087,0.857,31,59,0.525423729,240,12,14,11,30,26,8,10,19,29,98,1,33,79,0.418,5,14,0.357142857,0.821,28,65,0.430769231,240,32,39,12,33,12,14,3,15,16,103,23,201,-5,79,226,10,78.44444444444444,225.88888888888889,-4,0.11258230344621574,0.11243947830448953
21700997,1610612745,1610612742,0,33,94,0.351,5,31,0.161290323,0.611,28,63,0.444444444,240,11,18,17,36,27,5,2,10,18,82,1,39,84,0.464,17,45,0.377777778,0.714,22,39,0.564102564,240,10,14,6,39,21,5,5,11,22,105,23,187,-23,78.5,221.5,-125,78.33333333333333,225.66666666666663,104,0.08926362399616147,0.11028058690744905
21500182,1610612759,1610612740,1,40,88,0.455,8,22,0.363636364,0.941,32,66,0.484848485,240,16,17,7,46,26,3,3,10,17,104,0,34,84,0.405,9,17,0.529411765,0.813,25,67,0.373134328,240,13,16,5,38,22,5,8,8,17,90,12,194,14,78.9,224.1,23,79.3076923076923,225,-10,0.10395451708282952,0.1187629623198472
21801223,1610612765,1610612752,0,31,77,0.403,9,30,0.3,0.72,22,47,0.468085106,240,18,25,4,29,23,7,5,11,17,89,1,41,85,0.482,14,33,0.424242424,0.95,27,52,0.519230769,240,19,20,11,45,25,5,2,14,23,115,15,204,-26,79.6,223.5,-121,77.53846153846153,217.53846153846155,121,0.14020741565974773,0.08781662959283257
21700124,1610612756,1610612752,1,45,87,0.517,8,26,0.307692308,0.88,37,61,0.606557377,240,22,25,9,40,24,5,7,13,24,120,0,34,97,0.351,9,32,0.28125,0.811,25,65,0.384615385,240,30,37,20,27,17,7,3,10,25,107,29,227,13,79.4,224.5,23,79,213.8181818181818,6,0.11114692307041628,0.07038062794992818
21800086,1610612764,1610612746,1,56,103,0.544,16,29,0.551724138,0.615,40,74,0.540540541,240,8,13,14,43,35,7,9,15,25,136,0,38,97,0.392,5,27,0.185185185,0.821,33,70,0.471428571,240,23,28,14,31,18,7,3,14,16,104,28,240,32,78.53846153846153,214.07692307692307,65,78.83333333333333,217.66666666666663,-67,0.06053211961495599,0.083979796839729
21800733,1610612755,1610612743,1,48,94,0.511,8,24,0.333333333,0.759,40,70,0.571428571,240,22,29,11,40,27,4,4,11,21,126,0,38,91,0.418,14,36,0.388888889,0.741,24,55,0.436363636,240,20,27,11,30,29,7,2,12,24,110,22,236,16,78.66666666666667,219.16666666666663,70,78.54545454545455,212.72727272727272,-71,0.10499042995191651,0.07757297410140851
21800415,1610612761,1610612744,0,39,82,0.476,6,26,0.230769231,0.692,33,56,0.589285714,240,9,13,5,35,28,5,11,19,18,93,1,44,91,0.484,9,28,0.321428571,0.842,35,63,0.555555556,240,16,19,10,38,27,12,3,11,17,113,15,206,-20,78.16666666666667,212.58333333333337,-68,78.25,218.25,72,0.06498642232119778,0.10138982401560176
21700408,1610612757,1610612748,0,34,72,0.472,13,30,0.433333333,0.609,21,42,0.5,240,14,23,10,26,19,6,1,16,21,95,1,36,72,0.5,10,28,0.357142857,0.87,26,44,0.590909091,240,20,23,5,28,14,7,2,11,21,102,15,197,-7,78.25,220.5,-35,78.27272727272727,214.8181818181818,21,0.08258060299559633,0.06645803966195919
21800254,1610612761,1610612737,0,42,93,0.452,10,36,0.277777778,0.778,32,57,0.561403509,240,14,18,9,25,24,10,7,9,21,108,1,48,90,0.533,11,29,0.379310345,0.739,37,61,0.606557377,240,17,23,14,41,33,6,1,19,21,124,23,232,-16,77.91666666666667,211.33333333333337,-84,78.25,214.75,98,0.05533814038022262,0.0837272151539541
21600204,1610612753,1610612749,1,35,86,0.407,8,29,0.275862069,0.714,27,57,0.473684211,240,15,21,7,30,25,16,9,14,22,93,0,32,77,0.416,7,25,0.28,0.75,25,52,0.480769231,240,18,24,10,44,21,8,5,25,18,89,17,182,4,79.45454545454545,228.1818181818182,-10,78.5,220.6,31,0.12639009474231416,0.09198995485327303
21600235,1610612760,1610612743,0,48,101,0.475,12,34,0.352941176,0.778,36,67,0.537313433,265,21,27,13,39,34,9,7,17,21,129,1,48,96,0.5,13,26,0.5,0.793,35,70,0.5,265,23,29,7,33,29,11,4,12,21,132,20,261,-3,78.77777777777777,232.66666666666663,-21,79.4,224.8,29,0.13633674652177874,0.11901128668171568
21500235,1610612759,1610612743,0,31,77,0.403,7,20,0.35,0.846,24,57,0.421052632,240,11,13,8,29,17,8,2,18,19,80,1,36,75,0.48,8,22,0.363636364,0.786,28,53,0.528301887,240,11,14,5,37,22,11,7,19,17,91,13,171,-11,78.45454545454545,222.63636363636363,-42,79.23076923076923,223.84615384615384,11,0.09321890768352874,0.11324066945383138
21800696,1610612758,1610612751,1,45,90,0.5,13,35,0.371428571,0.833,32,55,0.581818182,240,20,24,12,44,25,9,4,17,15,123,0,39,93,0.419,10,25,0.4,0.545,29,68,0.426470588,240,6,11,10,27,26,8,4,14,20,94,22,217,29,77.9,214.3,112,78,216.27272727272728,-94,0.05456542897448079,0.06924477734455163
21800505,1610612766,1610612751,1,51,104,0.49,19,47,0.404255319,0.722,32,57,0.561403509,290,13,18,10,47,31,8,7,17,26,134,0,47,106,0.443,15,31,0.483870968,0.767,32,75,0.426666667,290,23,30,12,41,26,8,3,14,20,132,22,266,2,78.66666666666667,220.66666666666663,7,78.63636363636364,218.45454545454547,-26,0.0878312999858544,0.0849489823330784
21601093,1610612748,1610612738,1,41,77,0.532,8,24,0.333333333,0.88,33,53,0.622641509,240,22,25,8,27,32,8,3,19,19,112,0,41,91,0.451,7,29,0.24137931,0.792,34,62,0.548387097,240,19,24,16,24,19,9,5,16,22,108,24,220,4,77.72727272727273,217.1818181818182,59,78.66666666666667,218.11111111111111,-50,0.06391692778282201,0.08391301730624541
21800051,1610612758,1610612743,1,51,99,0.515,11,30,0.366666667,0.867,40,69,0.579710145,240,13,15,15,34,31,11,3,12,22,126,0,45,86,0.523,13,31,0.419354839,0.45,32,55,0.581818182,240,9,20,9,30,29,7,6,16,17,112,24,238,14,79.46153846153847,226.07692307692307,88,78.16666666666667,215.33333333333337,-75,0.1181047728177589,0.06734604966139962
21800297,1610612759,1610612741,0,42,90,0.467,14,33,0.424242424,0.818,28,57,0.49122807,240,9,11,5,38,23,6,5,12,12,107,1,45,93,0.484,10,30,0.333333333,0.889,35,63,0.555555556,240,8,9,7,39,29,7,2,10,16,108,12,215,-1,77.8,215.1,37,78.7,221.5,-33,0.05660646985031276,0.09782827313769749
21601100,1610612760,1610612742,0,33,80,0.413,10,29,0.344827586,0.789,23,51,0.450980392,240,15,19,8,31,23,12,4,15,16,91,1,37,85,0.435,6,23,0.260869565,0.857,31,62,0.5,240,12,14,11,37,17,10,7,18,21,92,19,183,-1,78.33333333333333,212,-60,78.9090909090909,222.72727272727272,68,0.05019910523202219,0.10509920713392903
21800059,1610612755,1610612749,1,41,100,0.41,13,43,0.302325581,0.933,28,57,0.49122807,240,28,30,9,42,24,7,10,11,27,123,0,38,92,0.413,11,34,0.323529412,0.7,27,58,0.465517241,240,21,30,8,42,29,4,5,16,27,108,17,231,15,79.22222222222223,228.88888888888889,42,79.0909090909091,220.45454545454547,-56,0.12654032330913373,0.0980263753894372
21500116,1610612754,1610612738,0,32,77,0.416,4,24,0.166666667,0.719,28,53,0.528301887,240,23,32,8,28,18,10,3,18,26,91,1,38,79,0.481,6,17,0.352941176,0.645,32,62,0.516129032,240,20,31,10,31,20,9,6,19,28,102,18,193,-11,78.0909090909091,222.8181818181818,-17,79.5,225.6,31,0.08988000634574861,0.12338329571106098
21500866,1610612743,1610612742,1,45,88,0.511,11,29,0.379310345,0.778,34,59,0.576271186,265,21,27,10,35,25,9,1,14,25,122,0,43,93,0.462,9,29,0.310344828,0.677,34,64,0.53125,265,21,31,18,31,18,7,3,15,26,116,28,238,6,78.5,221.5,44,78.81818181818181,221.9090909090909,-25,0.08926362399616147,0.10079548346174638
21501040,1610612746,1610612740,1,35,71,0.493,7,21,0.333333333,0.8,28,50,0.56,240,32,40,10,44,22,9,1,23,34,109,0,33,82,0.402,10,39,0.256410256,0.69,23,43,0.534883721,240,29,42,7,28,21,12,5,14,28,105,17,214,4,79.33333333333333,224.77777777777777,26,77.9,215.8,-2,0.1428844971550964,0.0841549550107316
21800153,1610612760,1610612739,0,33,89,0.371,9,31,0.290322581,0.846,24,58,0.413793103,240,11,13,12,39,17,3,4,20,26,86,1,35,84,0.417,7,27,0.259259259,0.692,28,57,0.49122807,240,18,26,7,37,10,13,9,12,23,95,19,181,-9,78.7,223.8,-41,78.4,211.9,64,0.12882879860488572,0.07139466732705978
21700819,1610612739,1610612737,0,37,83,0.446,16,44,0.363636364,0.895,21,39,0.538461538,240,17,19,6,36,20,4,4,12,18,107,1,46,86,0.535,15,35,0.428571429,0.667,31,51,0.607843137,240,16,24,6,37,31,8,4,9,17,123,12,230,-16,78.45454545454545,210.9090909090909,-10,78.6,226.2,44,0.06049024094036869,0.1466149702823177
21500675,1610612759,1610612744,1,44,85,0.518,11,26,0.423076923,0.84,33,59,0.559322034,240,21,25,10,35,31,15,3,21,25,120,0,31,74,0.419,5,14,0.357142857,0.742,26,60,0.433333333,240,23,31,9,29,21,11,4,26,21,90,19,210,30,79,222.3846153846154,93,78.92307692307692,221.53846153846155,-80,0.0982977488084676,0.10049206192314376
