SEASON.x,GAME_DATE_EST.x,Game_ID,TEAM,TEAM_ID,Wins,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTT_PCT,FG2M,FG2A,FG2_PCT,MIN,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Spread,Possesions,OER,DER
2023,2022-10-28,22200071,Charlotte Hornets,1610612766,L,33,86,0.384,11,38,0.2894736842105263,0.667,22,48,0.4583333333333333,240,16,24,10,37,47,21,3,4,15,18,93,-20,100.91130952380952,92.16013590434788,111.97951996979904
2023,2022-11-02,22200111,Charlotte Hornets,1610612766,L,36,92,0.391,7,32,0.21875,0.563,29,60,0.48333333333333334,240,9,16,13,34,47,22,12,12,17,14,88,-18,101.4124318658281,86.77437113077697,104.52367431661771
2023,2022-11-04,22200125,Charlotte Hornets,1610612766,L,33,86,0.384,8,27,0.2962962962962963,0.806,25,59,0.423728813559322,240,25,31,12,29,41,22,11,7,18,17,99,-31,104.1639952718676,95.04243740038044,124.80320062676218
2023,2022-11-10,22200174,Charlotte Hornets,1610612766,L,43,88,0.489,14,39,0.358974358974359,0.6,29,49,0.5918367346938775,265,12,20,8,42,50,23,4,2,21,30,112,-5,106.76597894736842,104.90233040921373,109.58547015962506
2023,2022-11-12,22200189,Charlotte Hornets,1610612766,L,46,90,0.511,9,31,0.2903225806451613,0.875,37,59,0.6271186440677966,240,14,16,4,33,37,25,4,3,12,21,115,-17,103.55912891986063,111.04767025318733,127.46341281235416
2023,2022-11-14,22200200,Charlotte Hornets,1610612766,W,42,88,0.477,7,35,0.2,0.875,35,53,0.660377358490566,240,21,24,14,23,37,22,15,7,13,23,112,7,92.68561111111111,120.83860553687764,113.28619269082279
2023,2022-11-18,22200225,Charlotte Hornets,1610612766,L,44,110,0.4,14,44,0.3181818181818182,0.833,30,66,0.45454545454545453,290,20,24,17,36,53,24,11,6,16,33,122,-10,116.4505,104.76554415824748,113.35288384334974
2023,2022-11-20,22200241,Charlotte Hornets,1610612766,L,39,100,0.39,8,32,0.25,0.696,31,68,0.45588235294117646,240,16,23,15,36,51,19,5,5,13,18,102,-4,101.9701,100.02932232095488,103.95204084334526
2023,2022-11-28,22200301,Charlotte Hornets,1610612766,L,42,86,0.488,11,29,0.3793103448275862,0.667,31,57,0.543859649122807,240,10,15,13,24,37,28,7,2,20,14,105,-35,99.23871035940803,105.80548620566165,141.0739816075489
2023,2022-12-07,22200364,Charlotte Hornets,1610612766,L,47,88,0.534,10,24,0.4166666666666667,0.522,37,64,0.578125,240,12,23,10,30,40,25,4,3,11,18,116,-6,97.98691558441558,118.383152799688,124.5064193238098
2023,2022-12-11,22200399,Charlotte Hornets,1610612766,L,38,93,0.409,11,30,0.36666666666666664,0.867,27,63,0.42857142857142855,240,26,30,15,30,45,21,12,3,16,24,113,-18,102.44096563011456,110.3074334617375,127.87852905741251
2023,2022-12-18,22200450,Charlotte Hornets,1610612766,L,41,96,0.427,12,38,0.3157894736842105,0.913,29,58,0.5,240,21,23,12,36,48,26,7,7,11,26,115,-4,104.08461538461538,110.48702978346022,114.33005690636318
2023,2022-12-19,22200460,Charlotte Hornets,1610612766,W,49,95,0.516,10,31,0.3225806451612903,0.739,39,64,0.609375,240,17,23,11,45,56,26,4,7,14,25,125,6,105.6407822410148,118.32551534389246,112.64589060738564
2023,2022-12-21,22200476,Charlotte Hornets,1610612766,L,37,92,0.402,9,31,0.2903225806451613,0.759,28,61,0.45901639344262296,240,22,29,11,29,40,25,15,2,15,18,105,-21,108.7589596949891,96.54377008981055,115.85252410777267
2023,2022-12-23,22200492,Charlotte Hornets,1610612766,W,52,94,0.553,16,41,0.3902439024390244,0.778,36,53,0.6792452830188679,240,14,18,11,30,41,30,11,5,16,21,134,4,104.74574912891987,127.9288191782125,124.11004845647481
2023,2022-12-26,22200504,Charlotte Hornets,1610612766,L,41,103,0.398,12,36,0.3333333333333333,0.76,29,67,0.43283582089552236,240,19,25,18,27,45,25,8,3,13,21,113,-11,102.58829450139794,110.14901899793274,120.87148987383769
2023,2022-12-27,22200513,Charlotte Hornets,1610612766,L,38,92,0.413,10,38,0.2631578947368421,0.76,28,54,0.5185185185185185,240,19,25,9,38,47,22,6,7,14,20,105,-5,106.46154580981329,98.62716082253375,103.32369229027346
2023,2023-01-06,22200583,Charlotte Hornets,1610612766,W,53,102,0.52,20,48,0.4166666666666667,0.632,33,54,0.6111111111111112,240,12,19,13,36,49,32,11,3,5,17,138,29,98.90516304347825,139.52759972635184,110.20658239255326
2023,2023-01-08,22200598,Charlotte Hornets,1610612766,L,38,88,0.432,11,33,0.3333333333333333,0.889,27,55,0.4909090909090909,240,24,27,13,36,49,25,8,4,18,26,111,-5,104.17385375494072,106.55264828842479,111.35231713024574
2023,2023-01-10,22200613,Charlotte Hornets,1610612766,L,47,86,0.547,15,35,0.42857142857142855,0.733,32,51,0.6274509803921569,240,11,15,6,28,34,33,6,4,10,19,120,-12,94.38648648648649,127.13684391375311,139.85052830512842
2023,2023-01-12,22200629,Charlotte Hornets,1610612766,L,41,77,0.532,13,33,0.3939393939393939,0.704,28,44,0.6363636363636364,240,19,27,9,33,42,27,6,5,22,30,114,-10,98.67166297117518,115.53469006932889,125.66931200523493
2023,2023-01-18,22200671,Charlotte Hornets,1610612766,W,48,96,0.5,9,36,0.25,0.68,39,60,0.65,240,17,25,11,26,37,27,14,10,10,20,122,5,103.75649885583525,117.58299609696085,112.7640208470854
2023,2023-01-21,22200694,Charlotte Hornets,1610612766,W,45,89,0.506,13,34,0.38235294117647056,0.864,32,55,0.5818181818181818,240,19,22,6,30,36,28,11,2,12,18,122,4,102.48066666666666,119.04684460808868,115.1436693750366
2023,2023-01-23,22200710,Charlotte Hornets,1610612766,L,38,85,0.447,2,16,0.125,0.706,36,69,0.5217391304347826,240,24,34,11,31,42,22,8,7,15,23,102,-18,101.82072916666667,100.17606516354827,117.8541943100568
2023,2023-01-24,22200718,Charlotte Hornets,1610612766,L,39,96,0.406,6,25,0.24,0.722,33,71,0.4647887323943662,240,13,18,10,30,40,19,10,5,14,21,97,-31,102.71933333333334,94.43207705138272,124.6114006451236
2023,2023-01-31,22200767,Charlotte Hornets,1610612766,L,42,111,0.378,11,39,0.28205128205128205,0.769,31,72,0.4305555555555556,240,20,26,18,44,62,27,6,6,11,24,115,-9,111.48304901960785,103.15469572398723,111.22767191108187
2023,2023-02-02,22200781,Charlotte Hornets,1610612766,L,39,93,0.419,7,35,0.2,0.867,32,58,0.5517241379310345,240,13,15,16,29,45,19,6,4,15,15,98,-16,94.67432432432432,103.51275353630511,120.4127949299876
2023,2023-02-03,22200785,Charlotte Hornets,1610612766,L,40,90,0.444,9,34,0.2647058823529412,0.767,31,56,0.5535714285714286,240,23,30,8,29,37,22,16,2,14,20,112,-6,105.97022314478464,105.69006714931326,111.35203503231219
2023,2023-02-08,22200823,Charlotte Hornets,1610612766,L,39,93,0.419,9,31,0.2903225806451613,0.81,30,62,0.4838709677419355,240,17,21,12,28,40,23,11,5,7,17,104,-14,96.57027818093856,107.69359057363464,122.19080468931622
2023,2023-02-10,22200838,Charlotte Hornets,1610612766,L,45,93,0.484,8,23,0.34782608695652173,0.692,37,70,0.5285714285714286,240,18,26,11,36,47,26,9,6,13,18,116,-11,104.89912643106024,110.58242708649747,121.06869172401018
2023,2023-02-24,22200898,Charlotte Hornets,1610612766,W,43,92,0.467,10,28,0.35714285714285715,0.893,33,64,0.515625,240,25,28,11,41,52,25,10,4,11,17,121,8,105.24802083333334,114.96653242687658,107.36543937385996
2023,2023-03-05,22200965,Charlotte Hornets,1610612766,L,33,88,0.375,8,30,0.26666666666666666,0.8,25,58,0.43103448275862066,240,12,15,5,44,49,17,2,3,10,19,86,-16,98.78821821036107,87.05491561440085,103.25117898452194
2023,2023-03-07,22200979,Charlotte Hornets,1610612766,W,42,85,0.494,12,32,0.375,0.762,30,53,0.5660377358490566,240,16,21,10,32,42,27,2,5,12,20,112,7,93.60485347985349,119.6519152974324,112.17367059134287
2023,2023-03-09,22200992,Charlotte Hornets,1610612766,W,43,86,0.5,8,24,0.3333333333333333,0.594,35,62,0.5645161290322581,240,19,32,13,31,44,24,11,9,13,18,113,10,97.8185890151515,115.51996521080159,105.2969594399342
