SEASON.x,GAME_DATE_EST.x,Game_ID,TEAM,TEAM_ID,Wins,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTT_PCT,FG2M,FG2A,FG2_PCT,MIN,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,Spread,Possesions,OER,DER
2023,2022-11-05,22200133,Brooklyn Nets,1610612751,W,33,84,0.393,12,36,0.3333333333333333,0.909,21,48,0.4375,240,20,22,9,32,41,23,8,10,11,21,98,4,93.3156304347826,105.01991953908649,100.73339221096052
2023,2022-11-07,22200155,Brooklyn Nets,1610612751,L,35,80,0.438,10,29,0.3448275862068966,0.737,25,51,0.49019607843137253,240,14,19,14,20,34,22,13,5,14,26,94,-2,86.73662790697674,108.3740540395611,110.67988497657304
2023,2022-11-12,22200184,Brooklyn Nets,1610612751,W,40,83,0.482,16,35,0.45714285714285713,0.667,24,48,0.5,240,14,21,6,35,41,27,9,6,13,18,110,15,98.3502380952381,111.84517915806241,96.59356381832663
2023,2022-11-13,22200198,Brooklyn Nets,1610612751,L,36,80,0.45,7,27,0.25925925925925924,0.774,29,53,0.5471698113207547,240,24,31,8,33,41,22,5,5,13,17,103,-13,95.40149593495934,107.9647640643088,121.59138477145457
2023,2022-11-15,22200210,Brooklyn Nets,1610612751,L,40,81,0.494,11,28,0.39285714285714285,0.909,29,53,0.5471698113207547,240,30,33,3,26,29,25,5,3,17,18,121,-32,109.09377220077221,110.91375571587716,140.24631921098518
2023,2022-11-17,22200221,Brooklyn Nets,1610612751,W,40,79,0.506,11,29,0.3793103448275862,0.783,29,50,0.58,240,18,23,5,42,47,32,4,5,17,24,109,2,101.72288333333333,107.15386393720325,105.18773799340136
2023,2022-11-22,22200256,Brooklyn Nets,1610612751,L,44,80,0.55,9,28,0.32142857142857145,0.692,35,52,0.6730769230769231,240,9,13,4,31,35,31,5,13,15,15,106,-9,93.71643493761141,113.10716212216776,122.71060041555934
2023,2022-11-23,22200266,Brooklyn Nets,1610612751,W,45,82,0.549,17,38,0.4473684210526316,0.714,28,44,0.6363636363636364,240,5,7,7,32,39,32,10,11,21,24,112,14,97.0086994949495,115.4535630135223,101.02186763683201
2023,2022-11-25,22200276,Brooklyn Nets,1610612751,L,47,88,0.534,15,41,0.36585365853658536,0.8,32,47,0.6808510638297872,240,8,10,5,33,38,27,2,8,19,28,117,-11,105.39802631578948,111.00777129303079,121.44439936331575
2023,2022-12-10,22200388,Brooklyn Nets,1610612751,W,52,100,0.52,9,28,0.32142857142857145,0.719,43,72,0.5972222222222222,240,23,32,29,30,59,19,7,3,18,24,136,3,104.03224532224532,130.72869818269604,127.84497689925422
2023,2022-12-12,22200403,Brooklyn Nets,1610612751,W,44,89,0.494,8,27,0.2962962962962963,0.889,36,62,0.5806451612903226,240,16,18,7,34,41,25,8,7,13,20,112,12,101.3845,110.47053543687643,98.63440664006825
2023,2022-12-16,22200433,Brooklyn Nets,1610612751,W,46,76,0.605,9,26,0.34615384615384615,0.783,37,50,0.74,240,18,23,4,33,37,22,5,6,15,25,119,3,96.16033189655172,123.75165273765793,120.63186317284303
2023,2022-12-18,22200447,Brooklyn Nets,1610612751,W,44,80,0.55,15,29,0.5172413793103449,0.913,29,51,0.5686274509803921,240,21,23,4,31,35,26,5,8,13,24,124,3,97.68864145658263,126.93389748398883,123.86291609324715
2023,2022-12-26,22200498,Brooklyn Nets,1610612751,W,47,82,0.573,18,30,0.6,0.765,29,52,0.5576923076923077,240,13,17,7,31,38,27,7,4,17,25,125,8,95.91985772357724,130.3171240727089,121.97682813205553
2023,2022-12-28,22200517,Brooklyn Nets,1610612751,W,42,83,0.506,10,26,0.38461538461538464,0.824,32,57,0.5614035087719298,240,14,17,5,42,47,22,0,13,12,18,108,1,97.01792452830188,111.31963554682562,110.28889818065133
2023,2022-12-31,22200539,Brooklyn Nets,1610612751,W,48,80,0.6,13,34,0.38235294117647056,0.737,35,46,0.7608695652173914,240,14,19,2,40,42,26,7,6,14,16,123,17,99.91760942760942,123.10142396782804,106.08740602105506
2023,2023-01-04,22200570,Brooklyn Nets,1610612751,L,42,91,0.462,12,37,0.32432432432432434,0.762,30,54,0.5555555555555556,240,16,21,5,29,34,24,9,7,11,22,112,-9,103.60207936507936,108.10593830392877,116.79302263192304
2023,2023-01-06,22200586,Brooklyn Nets,1610612751,W,37,85,0.435,15,33,0.45454545454545453,0.95,22,52,0.4230769230769231,240,19,20,10,33,43,26,8,12,13,23,108,6,96.09,112.3946300343428,106.15048392132375
2023,2023-01-08,22200599,Brooklyn Nets,1610612751,W,39,76,0.513,12,33,0.36363636363636365,0.8,27,43,0.627906976744186,240,12,15,6,34,40,22,8,8,19,21,102,1,92.82390967741935,109.88548139640886,108.80817275526759
2023,2023-01-17,22200666,Brooklyn Nets,1610612751,L,37,88,0.42,3,23,0.13043478260869565,0.875,34,65,0.5230769230769231,240,21,24,10,39,49,22,10,8,21,26,98,-8,108.025,90.71974080074057,98.12543392733163
